Al,Si,Fe,Cu,Mn,Mg,Cr,Ni,Zn,Ga,V,Ti,UTS (MPa),YS (MPa),Fatigue Strength (MPa),Shear Strength (MPa),Y (GPa),G (GPa),Density (g/cc),Cp (J/kg-K),TC (W/m-K),TE Coeff,Thermal Diffusivity ,EC Volume (% IACS),EC Weight (% IACS)
91.37628058552977,0.15110607659153452,0.20053184121691364,0.49815782751087123,0.20043682307851884,2.5960792499853786,0.18201199463714082,0.0,4.695523882604627,0.00021174874896156764,0.0010823683606530244,0.09857760173565522,509.8483862433861,376.52884,163.82487941889465,299.73221605361385,70.00131314267507,26.000000000851244,2.8999759267706806,870.0000005614276,141.67409,23.999999207075756,53.77141,21.07,75.30701
91.37946271099811,0.1512121537617023,0.2002632461728089,0.49854192578866524,0.19884099908701242,2.5978121985846183,0.18040387939882374,0.0,4.69246582512998,0.0,0.0,0.10099706107827482,509.9117195767194,377.75757,163.82487941889465,299.73221605361385,70.00131314267507,26.000000000851244,2.8999759267706806,870.0000005614276,140.947,23.999999207075756,53.143154,21.07,79.64184
96.5327131881305,0.5897871454589648,0.6920652441180231,0.3047778592186747,1.1710266838300936,0.4512036979779696,0.0,0.0,0.2584261812657842,0.0,0.0,0.0,214.43354961977263,175.74133,79.17871186147416,127.73226275475383,69.92202274227628,26.000073991616446,2.799914645926634,899.4562907647315,161.92136,23.076742518905995,64.26208,42.22,137.01074
95.72973702166479,0.5868639576038831,0.800352786395447,0.30262893027529536,1.035413771820096,1.2409258273102184,0.0002610811470647793,0.00013813516214506298,0.303012223020503,0.0004995996019944984,0.00016666599856395803,0.0,279.3954781285778,206.55872,101.42581130157876,146.07253972506246,70.02408402707908,26.006590205882674,2.779712742052511,895.3890147563908,154.48735,23.190985324361083,61.59642,41.88944444444444,136.51144
96.6416243112853,0.5931890259823136,0.7143661474856201,0.24217832801392458,1.1758795046190256,0.42145612881463007,0.0,0.0,0.2097093230029652,0.0005797700070595929,0.001017460789146722,0.0,208.3748242640882,168.35033,82.29232577775288,125.74596785713017,69.9352899677003,25.99998134209483,2.7993025065206005,899.6454004604267,169.09789,23.12523465256235,66.95946,42.64,139.32278
96.71085264638639,0.5923124414175526,0.6955269390684294,0.2572417557570362,1.1900573775159944,0.3366830839140493,0.0,0.0005438637442458594,0.21586290464095337,0.0009189875553476784,0.0,0.0,196.55089023363405,151.428,70.90065575386679,123.43935232524899,69.9355218941636,25.999967183414423,2.7709957185424976,899.6662124242001,162.89595,23.125279756816266,65.76341,42.53,140.33038
96.27240152429736,0.5881101947940965,0.7455073086689599,0.26971373602304255,1.119713769991528,0.7499818108898658,0.0013554703441281078,0.001250932134771843,0.2506133714920092,0.0,0.0,0.0013518813642173927,248.0554914673513,195.53342,99.54639453023684,146.71483645860908,69.97838853048403,26.000200763983095,2.7985117155000134,898.3712536673308,160.96986,23.06209967926491,65.30199,41.46,140.17108
97.04923763942861,0.5962122889712189,0.6752670851234938,0.21113145579064507,1.237845908379832,0.059956964610225795,0.0006733571489443254,0.0003012580783782971,0.1646391084795977,0.0014812801661806638,0.0020827502508120187,0.001170903572047904,179.1946332851016,138.90303,70.14369083414309,99.23453778025936,69.93535872688513,25.99998957715786,2.8002273927312316,899.509085280867,164.9633,23.093403974686147,66.85039,43.32,142.29338
96.65670843977716,0.5940657302586885,0.7161218587718585,0.23151187541071125,1.177009062300138,0.4218398009473121,0.00015472497322683882,0.0,0.20157761040472869,0.0,0.0007910231289652497,0.00021987402722701427,208.11836768145517,165.16049,82.29232577775288,125.74596785713017,69.9352899677003,25.99998134209483,2.7993025065206005,899.6457160072367,170.16649,23.12523465256235,68.22152,42.64,144.1101
95.93460326523403,0.58582561392083,0.745147918717898,0.35577618959297963,1.080512031426414,0.9739021049781693,0.0,0.0,0.32254501398733426,0.0,0.0016144785687490116,7.338357359311407e-05,282.3242070457061,215.34494,102.43231659221468,143.5875290740769,69.9583121693368,26.004869117319476,2.7785898849802964,895.0366979153947,160.30772,23.152784484951066,64.4225,41.89277777777777,137.43095
96.29486067272302,0.585241040744984,0.700890052361523,0.34631676226737385,1.1384400751391566,0.6350980041688303,0.0009649363888819339,0.0,0.29809331286007235,0.0,0.0,9.514334613935539e-05,250.96738722093744,195.05309,98.97671559750182,137.73550410417639,69.91614839426923,26.007786984349647,2.776468759673949,896.1337464061642,161.35527,23.082377818828174,65.292534,41.98277777777778,140.10997
96.1134070007987,0.5889004629493451,0.7802203596493281,0.24407831508600486,1.0875872580610322,0.9440841406866087,0.0,0.0,0.2415467403989378,0.000175722370037509,0.0,0.0,260.01190735213015,208.29155,102.65970380528606,156.8186094638435,70.06922062745029,26.000068158929835,2.79977147099556,899.2363211442631,161.64264,23.112717491018664,65.600685,41.58,133.77713
96.74802840579369,0.5966159972642858,0.7362256647879718,0.1732839083830304,1.1789065556356955,0.4069255959349041,0.0,0.0,0.15907505692382662,0.000548007242507969,0.0001562609646961729,0.00023454706939577847,199.08116871040562,165.16049,82.29232577775288,126.20670606941074,69.74482669480241,26.000147693935972,2.7996808069660397,899.6027019681515,171.11766,23.041777509251734,68.42686,43.53,144.31514
96.51936603341753,0.5927678102835677,0.7383629276908117,0.22419376365089208,1.1524032673293247,0.5644103027711563,0.0001261294195510992,0.0,0.20613182120098783,0.0017252886313696607,0.0004814569065374605,3.119869828315262e-05,218.67735097622494,175.78726,90.25288747402544,136.040731411744,69.6414947538148,26.000543157047357,2.8004035985887894,899.4620286467765,164.51372,23.06190245881634,66.322815,42.9,139.1305
96.92386773150963,0.5969127620022164,0.7087105923338528,0.18216549722968478,1.2116280849611942,0.21894119918753904,0.0,0.001460214633714834,0.1546736554051395,0.0,0.00024317473864688,0.001397087998366101,184.11034867036417,133.87413,70.07421614606065,100.51779763344265,69.7770785817679,26.000000007351687,2.800176438648174,899.5033668034325,174.3033,23.013007621533756,69.05605,43.24,142.97542
97.12685900081203,0.5960921648214165,0.6804360739990776,0.1827519477514383,1.2456491310371842,0.02391660507675477,0.0009720871042745783,0.0,0.1414788798551797,0.0009522158184931844,0.0,0.0008918937241583738,172.99852190364965,142.38054,66.39686510636466,98.96077679337583,69.94935466979159,26.00000608713864,2.800200224373987,899.4894960493436,166.90416,23.03465670678184,68.327415,43.68,142.51335
96.60870425169487,0.5934665672770374,0.7285118391645448,0.22182539378138105,1.1667545729900315,0.48123250801855433,8.736550679458879e-05,0.0,0.19743278895234911,0.00015583766994248363,0.00048549471342539303,0.0013433802310608564,205.0139583862727,169.10228,83.55398568277076,124.957188743379,69.64898441842172,26.000542826454744,2.8004035985887894,899.6453908792765,169.71864,23.121725475265368,66.97839,43.25,139.73773
96.49049596896892,0.5964210575972321,0.7837963527932489,0.14748099831665096,1.1310386932049963,0.6927354234236316,0.0010612066489463258,4.125449568322848e-05,0.15690581840186243,2.3226148814346826e-05,0.0,0.0,236.40846504506044,187.74982,112.0819322996255,139.36707818733112,69.66701614845921,26.000672012084248,2.7996579857305,899.4272338854948,164.50911,23.011586713596703,66.44658,42.67,136.9597
95.26598813679828,0.5817557941430699,0.8510607617471864,0.31947205395008815,0.9588606634066474,1.6796576314176845,0.0007202654492305624,0.00021117173004174476,0.34150009674214193,0.0,0.0007734246156345891,0.0,281.8723177298975,212.17279,112.14024056670323,143.42388671219558,69.89686995722153,26.009633034306084,2.7795775677340537,894.9616262407314,145.00015,23.15728421102516,56.123276,36.96277777777778,120.58613
96.17958267847784,0.5874208970458443,0.7441702904066341,0.29679159732399046,1.1076452103703556,0.811048464829721,0.0,0.0,0.27161247177236736,0.0008688876342180591,0.0,0.0008595021390370232,251.1317285880924,210.87791,98.36232032435905,139.66850281042346,69.82319119199582,26.000279906455134,2.7984348484133403,899.8501767969392,161.09242,23.15000755771535,65.07117,41.38,139.151
96.65986321077071,0.5901897604915195,0.6607298402728523,0.33123366445722374,1.1972542663537982,0.29315629062466586,0.0,0.0,0.26652103768330454,0.0,0.0,0.0010519293459315742,200.41352674143317,146.38454,63.91865687262023,99.26676940668156,69.97213761864188,25.999653375954434,2.771637152730614,899.3996691907203,161.95439,23.088114847038455,65.13762,42.58,137.82596
96.88630810412079,0.5937854036438708,0.6761987165612471,0.2458349986205274,1.2199734119416514,0.17672358373306388,0.0003396691962875404,2.7999072441463226e-05,0.19838167749942642,0.0,0.0006700043972546408,0.001756431213427647,187.2010027819045,134.55222,70.07421614606065,101.30657674719382,69.95823096767705,26.000033369355357,2.780379435886535,900.0209988366784,170.86421,23.058971913516544,67.476875,42.6,142.85112
96.40121442837312,0.5950018591599351,0.7899515976469138,0.15716984860546768,1.1187194161744616,0.768325253967537,0.0,0.0,0.16849633107352685,0.00042762455358487156,0.0006936404454814047,0.0,238.06451828541677,189.88226,102.75942638542031,139.58492372351645,69.54547843733312,26.00062212807635,2.7992515391860042,898.9110610786071,164.16594,23.03336393619343,66.5071,41.84,138.62863
97.17451378026139,0.5989018488169359,0.6602649510568532,0.16779237360277163,1.2766079999947422,0.0,0.001169107707140472,0.0,0.11985140938505787,0.00020788431770316936,0.0001548090383103926,0.0005358358190739596,167.9108968327853,133.47743,66.97397946342333,98.96077679337583,69.9893372451053,26.000268481903806,2.7996836061044394,899.9853691464841,169.78967,23.003585293470667,69.51129,43.79,142.89197
96.60597048562511,0.5931287217028727,0.7249774755580066,0.22549387232719842,1.1660690166036274,0.4809360421868252,0.0,0.0005538935682617406,0.2022405800144976,0.00062991241358241,0.0,0.0,208.7848891239217,169.10228,83.55398568277076,125.74596785713017,69.86373955050625,26.000512755091336,2.7992954930285032,899.645400010951,169.17746,23.125292360577586,66.923454,42.6,139.46014
96.61676569863683,0.594069173765504,0.7327768520356563,0.20932862725041887,1.1660015168022146,0.48898648040792136,0.00188478239970336,0.000571389136889208,0.18893441345759057,0.0006810661072668383,0.0,0.0,205.80987682455955,169.10228,83.55398568277076,124.957188743379,69.64898441842172,26.000541557641082,2.800213822071258,899.6428529278807,169.71864,23.1217279183355,66.97839,43.25,139.73773
95.341647968131,0.5803098434052727,0.8150931346887426,0.36854716927225667,0.9829394505938962,1.540700662607218,0.0007378760400882112,0.0,0.367730603023093,0.0006318891936959327,0.0007232278584924974,0.0009381751862275093,278.47662723829734,213.8048,112.54879406344023,140.93887606120998,70.03749667816189,26.006595603887416,2.7795825792882938,894.6553972797151,144.3675,23.19105491343205,56.189606,36.75277777777778,119.95256
96.40341997020263,0.5913762930627806,0.7834237145473624,0.1702572020413865,1.1237360291057863,0.7480221142495211,0.0,3.196877826208747e-05,0.17888255641549633,0.0005216665845043278,0.0,0.00032848501228541064,236.9703577327771,189.88226,103.22494285136183,139.58492372351645,69.68883744242322,26.00061019572782,2.799150475614081,898.9143192877568,164.16594,23.035445368391645,66.5071,42.03,138.62863
96.46538574269236,0.5894970251081835,0.7397935238037177,0.23307750308539074,1.1448819601470017,0.6123100066387276,0.0,0.0006352812463034147,0.21397839345886635,0.0004405638194485295,0.0,0.0,225.42988347182245,172.45596,93.58527483183569,136.82951052549518,69.83967328437448,26.00047571050562,2.7992954930285032,899.4872046125834,164.57608,23.062461352892132,66.570595,41.96,138.57687
96.4001266464818,0.5880808505638261,0.6937594537884741,0.33437913497546434,1.1539378331515258,0.5454537634067077,0.0,0.0005595487866739916,0.2825714708171704,0.0011312980283795751,0.0,0.0,235.0652847296036,176.7813,89.50087794207693,133.45754241692177,69.88439716865079,26.007750145453294,2.77649093897451,895.946184229824,158.76894,23.073804298351877,63.746147,42.14277777777777,137.70119
96.00024779814993,0.5898180716737248,0.8004582391785546,0.2364896017116935,1.0667825982156638,1.061625301481637,0.0,0.0016458763306119717,0.24293251325820797,0.0,0.0,0.0,267.8654854325364,210.78856,102.89705872722533,152.61191562941914,70.07126102969323,25.99954448780188,2.8001335717588156,899.257455816824,159.85638,23.178569042126398,64.39326,41.79,132.42712
96.50490244245847,0.5893878134027295,0.7215875477381234,0.26312106929910906,1.1565781437114562,0.5316150183530768,0.0,0.0,0.23196619000211194,7.896499726212062e-05,0.0007628100376534589,0.0,225.01899981686364,178.86488,81.94097198458051,136.78205997914128,69.90772478876285,26.000262091353886,2.799889143009229,898.4798468071372,162.96191,23.0175231066249,65.48689,42.26,139.55489
96.36395429890547,0.591514319315415,0.7536710325779709,0.2314985770108192,1.1281297360128149,0.7079058954337855,0.0,0.0025774994007516597,0.2207166037525426,0.0,3.203759043176402e-05,0.0,244.86760389011727,187.30354,103.04812722111912,146.76228700496299,69.94924740182314,26.000424871344247,2.7984208910076394,898.9255332483317,164.35013,23.066045321252147,66.471436,41.82,138.5999
96.22400827587376,0.5861566087119184,0.7080617068754671,0.3494978860396602,1.1272093380223565,0.7009460664115434,0.0,0.0,0.3033580839217795,0.000762034143509851,0.0,0.0,261.04991102052395,194.69508,98.97671559750182,137.73550410417639,70.03747139293,26.007843970570384,2.7764464390074743,896.1128546256522,160.77274,23.147538082259278,64.77305,41.79277777777777,138.98572
97.05644891767602,0.6001321592696884,0.717908356775094,0.13161055412455716,1.2246662192421125,0.1510842198357456,0.0,0.0012219304560501872,0.11439425525425649,0.0,0.0005991359881806083,0.0019342513783009027,180.11987793524563,135.55786,68.17772136414587,99.23453778025936,69.96558111798917,26.00027470860228,2.799930121105869,900.0345187302065,171.02182,22.997083019157195,68.70845,43.29,139.71887
96.54708971077591,0.5920355600373336,0.7223906761987904,0.24980689495175556,1.1622701372971191,0.5060559087020662,0.0,0.0003678137628546507,0.21948664563996534,0.0,0.0,0.0004966526341938311,215.7463418236987,169.10228,83.55398568277076,129.38907769326548,69.86681189615696,26.000512755091336,2.7992954930285032,899.4605535861228,169.23477,23.059024706032844,66.923454,42.28,139.46014
96.83713709041996,0.5960121175130197,0.7182408683904941,0.18610181641731652,1.1976968419607892,0.30274478897717805,0.0,0.0,0.16168611719636775,0.0,0.00038035912488059586,0.0,181.82377579879133,138.02455,70.07421614606065,100.51779763344265,69.7744463178576,26.000042665775787,2.800176438648174,899.5021481015254,174.32552,23.092074098233397,69.05605,43.52,142.91106
97.19361036191,0.5985964604851546,0.688184069359802,0.1486136639744586,1.2524006664109628,0.0,0.0,0.0,0.11654416541099723,0.0,0.001915312721478624,0.0001352997271514996,167.592116781424,133.47743,66.97397946342333,98.96077679337583,70.00036613593728,26.000268481903806,2.7996836061044394,899.9848837786612,169.92648,22.999116442859876,69.57622,43.78,141.36324
96.02685181663571,0.5867662780243529,0.7618075037375284,0.3027640395244169,1.0848014353262587,0.9513217923075399,0.0,3.6716478085978594e-05,0.2833202151215788,0.0012111758728165767,0.0007039005783759639,0.0004151263933292407,283.45395011909403,214.40195,97.86601768012606,146.07253972506246,70.00338092886615,26.007612671439002,2.7786959336436086,895.2830807395968,161.10527,23.130096237957112,65.04989,41.87277777777777,139.67258
97.08059641385144,0.594671061936516,0.5995455883360511,0.24765738070330579,1.3059773367112155,0.0,0.0,0.0027378736863350175,0.16725536385134027,0.0,0.0013637529911579016,0.000195227932614991,189.2398249716401,136.0031,70.48288216376187,101.37794335777578,69.66459306341639,25.99957186911131,2.782085779785248,899.4787393157201,166.42175,23.08884484421736,67.914444,42.48,142.13669
96.38136012522975,0.5934174588993906,0.7540791803519209,0.22748922245800426,1.1289564239894465,0.6966338771745311,0.00019395250020184634,0.0,0.21694317123833298,0.0004627984751122106,0.0,0.0004637896833015913,244.5405287631509,182.7577,103.04812722111912,146.76228700496299,69.94924740182314,26.000476404571288,2.799390599501378,898.9255332483317,164.53201,23.064803206454528,66.42395,41.83,138.62704
97.19727097528674,0.6014598816540371,0.7186955935583631,0.09683742656200697,1.239279861897111,0.0597462593800857,0.00018555645827726515,0.0,0.08463103091427115,0.0,0.0,0.0018934142890934943,162.319699624792,124.34242,63.84282711103331,99.09618198783969,69.90418708179118,25.999622921824177,2.799950770030804,900.0025542225719,172.89879,22.999074405411854,69.61927,43.82,142.12938
96.31605455099692,0.5906991170649802,0.7574374288364661,0.2383091224429296,1.1217320351385573,0.7483813193437715,0.0,0.0,0.2273864261763794,0.0,0.0,0.0,244.96648996259066,187.30354,103.04812722111912,146.76228700496299,70.04591516128153,26.000075378791383,2.7983320136504526,899.2863427001519,161.8026,23.118458732586713,65.799614,41.42,134.29079
96.9974066521768,0.5992876041852194,0.7135068450298503,0.15547022682426925,1.2196191767492497,0.18103259438797237,0.0,0.0,0.13338032911213915,0.0002965715344842537,0.0,0.0,183.29075755957726,138.25337,70.07421614606065,100.51779763344265,69.80885825778996,26.00043264749442,2.799546494563925,899.9835445209945,176.51648,22.95195801574359,69.38198,43.23,143.22075
97.1540082168725,0.5980102228343966,0.6682947111834703,0.18023980245833207,1.2617177567081317,0.0,0.0,0.0,0.13517762022282664,0.0012328164028000807,0.0,0.0013188533175479918,174.2039848666126,141.10608,66.97397946342333,98.96077679337583,69.98476871725218,26.00014191892878,2.800200224373987,899.4893983572273,169.55988,23.035171325638565,69.440254,43.73,142.35007
96.62940132921736,0.5944586671151418,0.7450328185644417,0.18508893104384458,1.1630074284931864,0.5079469530141278,0.0,1.2259086180818887e-06,0.17320178938150363,0.0,0.001538055920289231,0.0003228013414916947,204.0488719841701,169.10228,83.55398568277076,124.957188743379,69.64860489508328,26.000545339264036,2.8003085896068165,899.1174381100099,168.86829,23.122355980103777,66.86582,43.5,139.53317
96.78806415745528,0.5943157568564262,0.6945852508350767,0.23703098592250849,1.1962145106137745,0.29109060722413577,0.0,0.0,0.19794744236458323,0.0,0.0007512887281940788,0.0,190.34369968481812,142.40242,69.82456105210781,103.40731320754081,69.94776832123863,25.9999953544352,2.7804432476295617,899.6159782743574,168.27269,23.082226499183868,67.092186,42.56,142.78685
97.06293796794957,0.5976088366518796,0.6886714753841593,0.18656533591612628,1.2337599128155865,0.08061819486757851,0.0,0.0005592735474738958,0.14898430735254908,0.0,0.0,0.0002946955150633577,175.9953325467103,144.00601,70.14369083414309,99.09618198783969,69.94855847571438,26.00001949935451,2.800200224373987,899.4968728556554,167.08165,23.034601898636605,68.01111,43.68,142.28183
96.5118693993385,0.5950263575464824,0.7647242498158321,0.17782330523219864,1.1429820869732576,0.6271787880211375,0.0,0.0006555663713552541,0.17581117812905167,0.0018582419453424626,0.001146694539064875,0.0009241320877992322,226.1421530708576,186.58682,104.70904570516419,136.57675307478058,69.60878889591017,26.000507567772335,2.800213822071258,899.5151988984477,164.32693,23.061757322357312,66.28881,42.91,138.52592
97.09966006873307,0.5954096010762523,0.6491494171535823,0.226543553995674,1.263434723311519,0.0,0.0,3.794131988993326e-05,0.16530840542394412,0.0,0.0,0.0004562889860781448,182.94904760544472,136.0031,70.48288216376187,99.74955590712699,69.89022783982281,25.999871846455836,2.7820815315077363,899.5152129111207,166.42175,23.0886573936443,67.914444,42.67,142.13669
95.96808382117285,0.5891838642076732,0.8185218293828191,0.20699758240246272,1.0565187940930432,1.1288499904923806,0.0011342574283859945,0.0012714252769638677,0.22845939427798279,0.0008789887601323373,0.00010005250531410695,0.0,262.03179407820517,209.19049,102.29910693332641,151.82313651566795,69.82239427504905,25.999578447966712,2.799302568734442,899.2573905683566,154.79361,23.17847994535081,63.33745,42.14166666666666,132.76956
96.15585545613652,0.5861282852391531,0.7375520741727492,0.31256337517371624,1.1079814730193864,0.813752263975424,0.001016065644026818,0.0,0.28400243788392543,0.0,0.0003035468516874167,0.0008450219033952425,259.891152392702,204.80096,97.5796269165273,137.73550410417639,69.82197748558595,26.00820740317024,2.77635934593822,896.3400240529077,161.1088,23.149983445219707,65.07117,41.57277777777777,139.13382
96.30770041565023,0.5925008923710459,0.7935714183284605,0.17274790660434858,1.1036357623063362,0.8443347354962425,0.0,0.0,0.18495674068942294,0.0,0.0005521285539152144,0.0,251.26878824215163,190.67767,102.8719394939975,151.44668768857088,69.66815493573645,26.001295488963887,2.7985688349489486,899.2691636627393,162.31871,23.03861331790893,64.99839,41.67666666666666,133.19562
97.08198011451458,0.5975790194650037,0.7037223758224251,0.14781099435341355,1.2314756159126223,0.10980029341608033,0.001273197871234625,0.0005009537791773399,0.12283111556343268,0.0,0.0006797738955881334,0.0023465454064644244,176.6991381706243,134.97554,70.14369083414309,99.09618198783969,69.96415589439948,26.000427493390266,2.7996836061044394,900.0348997335703,171.15135,22.99901327271941,68.972725,43.64,141.15544
96.52604589288242,0.5931037063513706,0.7437960996853611,0.21267688090073614,1.149831399563001,0.5744909092805326,0.0005757073119358767,0.0,0.19834331366821462,0.0,0.0010641308963176177,7.195946009404288e-05,219.44028544915938,174.10796,90.25288747402544,136.040731411744,69.62491815228996,26.00053874344321,2.8004035985887894,899.4552826631459,170.25938,23.05833590492584,67.20858,42.87,140.57127
96.47627721003595,0.5951381526599709,0.7826375297037489,0.1541195463720641,1.132068863632797,0.6971045552959687,0.0,0.0,0.16160365341771873,0.0010504888818004736,0.0,0.0,235.3604680883135,187.74982,112.0819322996255,139.36707818733112,69.66701614845921,26.00067252575119,2.7996579857305,899.4272338854948,164.5155,23.016786495804904,66.45455,42.34,138.65823
96.91778647122018,0.5960573348712441,0.7216116356988832,0.16360878478826998,1.2051503030766384,0.2519754780265863,8.654430086752828e-05,0.0022007780607861925,0.14080542515255856,0.0,0.0007172448039786054,0.0,183.76184501500686,138.25337,70.07421614606065,100.51779763344265,69.79812726836805,26.00014754971508,2.799546494563925,899.9835859487404,176.51648,22.9834365354817,69.38198,43.34,143.22075
96.7530821140606,0.5906926103297152,0.6771280914456956,0.2787290354348625,1.202522256167653,0.26988157132607005,0.0,0.0,0.22634722017234413,0.0,0.0,0.001617101063056922,198.82080970285304,152.25586,64.49276003378608,101.837463103293,69.95217464236676,26.000097353106906,2.772437255030042,899.3630327562095,162.92303,23.044105145871292,65.82603,42.6,140.48471
96.86631155323379,0.5976099996219996,0.7092634002419429,0.1926602030186467,1.2057486861319662,0.2604937236528668,0.0,0.001919259637364147,0.16560919251778916,1.429510267181491e-05,0.0,0.000369686840989133,182.60256108757662,133.87413,70.07421614606065,100.51779763344265,69.77772672777537,26.000042265541204,2.800176438648174,899.5021796530634,174.3033,23.092074098233397,69.05605,43.36,142.97542
97.15437615699555,0.5964722353469574,0.6774223283543789,0.1819710530887059,1.2499941924768605,0.0,0.0005090176094798407,0.0,0.13925501612806634,0.0,0.0,0.0,173.114355236983,141.5934,66.97397946342333,98.96077679337583,69.98476871725218,25.999860301597305,2.800200224373987,899.4893895002981,169.12573,23.0346335728821,68.88941,43.68,142.35007
96.75036224672027,0.5932843782883555,0.6859770626726682,0.26381996346059877,1.1978493150796823,0.29020717831717113,0.0,0.0,0.21749001817477942,0.0,0.0,0.0010098372864576714,192.86196942705848,147.27757,66.31472923191079,101.837463103293,69.94225106627087,26.000104908976024,2.771422275965588,899.3545739502155,162.89595,23.050005269220733,65.76341,42.58,140.33047
96.75435953852694,0.5922787829400397,0.6708982823809935,0.289775326893259,1.2048577176373363,0.2527655661307947,0.0,0.0,0.23506478549064233,0.0,0.0,0.0,197.64430487240088,152.25586,64.49276003378608,101.837463103293,69.95217464236676,25.999978890942042,2.772437255030042,899.3377880663475,162.59369,23.044105376221378,65.534096,42.6,139.66026
97.20709044973094,0.5983296222856932,0.644348251551428,0.14772679270604414,1.3032996956137668,0.0,0.00046556331594915844,0.00016937644709470872,0.09619344155511024,0.0014746664593554596,0.0009021403346336703,0.0,162.94396108034263,132.34912,67.24317314177257,98.96077679337583,70.00036613593728,26.000124521074408,2.7996836061044394,900.0089881084632,169.76996,22.999906924110558,69.46146,44.16,143.03549
96.8596790001531,0.5976972453104553,0.7145955101326096,0.18510216437415436,1.2023497801453775,0.27468268506681537,0.002138644639444776,0.0,0.1620771107047554,0.0,0.0016778594733133933,0.0,181.82377579879133,133.87413,70.07421614606065,100.51779763344265,69.7744463178576,26.000042665775787,2.800176438648174,899.5021481015254,174.3033,23.092074098233397,69.05605,43.5,142.97542
95.8437993715368,0.5892138023960191,0.8174717367155717,0.2456710831573035,1.0437506957966454,1.2001109018729603,0.0004171759650399571,0.0,0.25744465092140995,0.00030715483731558435,0.0,0.0018134268009512412,266.72667620380827,204.45607,107.26324951164293,152.61191562941914,70.07054366987131,25.998580955191752,2.7999820733210723,899.2392938780148,154.83997,23.17759120322936,62.91157,41.73666666666666,133.37228
96.38135296564137,0.5948859159371825,0.7738310266736271,0.19028913755563387,1.123513585429999,0.7412268403592407,0.00216644475367974,0.0,0.19222610633591022,0.0,0.0005079773133574706,0.0,239.78952201778117,189.88226,103.04812722111912,145.97350789121185,69.68783581579369,26.00048386893678,2.7995289965679255,898.9249447054752,164.16594,23.100348235671447,66.5071,42.22,138.62863
96.18948980575101,0.5901146290297731,0.7627779065304182,0.2584665367850495,1.1035290460189322,0.8465753299294271,0.00022873601928018598,0.0007879376010180266,0.24676473269005048,0.0,0.000865745464669394,0.0003995941803642878,255.80171768776404,205.9664,102.48582615026449,152.235466802322,70.05096503652717,26.000896428638512,2.7977589461466117,899.2907694326354,160.7494,23.113051352775067,65.663376,41.48,139.17601
96.91150722615735,0.5928886476975241,0.6734374543889886,0.2505485058260409,1.2222824953266298,0.15250961703917387,0.0,0.0,0.19642120102242103,0.0004048525418871531,0.0,0.0,190.23521324879695,139.42737,70.28771761596089,100.02331689401052,69.96086323158735,25.999990710931257,2.780379435886535,900.0223316459018,166.90451,23.007452760509384,65.988846,42.24,139.60838
97.07717848789098,0.5950071550103364,0.6742444985938414,0.2102482919212105,1.2434982034168185,0.03412481957170684,0.0,0.0,0.16405187575521063,0.0005012956034798279,0.0010569782303595362,8.839400607194035e-05,177.8449932443431,138.07448,70.14369083414309,98.96077679337583,69.93615492096234,25.99998925757862,2.8002273927312316,899.5150270438137,164.96117,23.093511622717156,67.048294,43.36,142.29854
96.55853654798209,0.5904586750777651,0.6967568140416581,0.2892469292604074,1.1720111779832043,0.444186842159224,0.0,0.0016459373075351647,0.24408364436666438,0.0006943081231273431,0.0006647501976352846,0.0017143735006971911,215.18332590242815,181.61264,76.59975951587028,129.34162714691158,69.92804438928066,25.999970559682403,2.800357754353253,899.2100023872737,161.93993,23.00857062798,64.38028,42.31,138.85162
97.0162577596305,0.5933779173780099,0.6240048314176185,0.2912857542018696,1.2605819828495446,0.0,2.5188094368450056e-05,0.0,0.21413689864274033,0.00032966778533789027,0.0,0.0,185.31510659304013,149.98912,65.15108114544014,99.84046115319273,69.96858162488901,25.999853692796794,2.771398168727986,900.0002896283885,159.58067,23.048975803345712,66.411476,42.47,137.40242
96.20913599273001,0.5889532417175467,0.7546646661501494,0.2687724487917777,1.107147318384135,0.8151492937588242,0.00043013783052911394,0.0,0.2540937932766106,0.0016531073604166926,0.0,0.0,254.61364550513318,195.53342,99.08087806429532,146.71483645860908,69.91332466103397,26.000328000795278,2.7984288739165555,898.3255666261838,160.59267,23.060746729039362,65.17467,41.27,139.00084
96.20297292517665,0.5893646093454894,0.7728245560926065,0.23549986622639243,1.0990178506922594,0.8664864485026073,0.0,0.0007519892173349611,0.2324781671332537,0.0006035876133979269,0.0,0.0,255.3889767914055,199.21454,102.69512386375479,152.235466802322,70.0792334631895,26.00089802565059,2.797729532057649,899.2930599276283,161.46228,23.11312377358741,65.48846,41.54,133.35133
96.7637844477489,0.5944014103752571,0.7128366630524627,0.21020392287581405,1.1898902071903428,0.34482358518312856,0.0,0.0007233369785594446,0.18226058292530556,0.0,0.00041495830020565455,0.000660885370019635,190.55344335045183,145.15102,70.90065575386679,125.09133680212999,69.74063769028773,25.999990992643898,2.800169274984462,899.6165085853097,170.75609,23.087064270463614,68.22456,43.22,143.11708
96.39714185259551,0.5888010106473447,0.7235253298633092,0.28112904047968384,1.1428522365065636,0.6150224318826035,0.0,0.0,0.24851203856365217,0.0010873011390484704,0.00192875832230534,0.0,239.18089899597263,186.31361,98.03356306801057,145.3617368837147,69.89043946963608,26.000250897196977,2.800609923649558,898.0343573687211,163.59853,23.07885185765128,65.74934,41.88,139.84003
